datetime,lat,long,pm2_5,pm10,no2,co,so2,o3,temp_c,wind,humidity,AQI
2025-02-20 00:30:00,23.55,87.27,116.92067631492395,121.634,17.5,977.0,57.915005,101.0,20.95,1.9386592,88.62556,290
2025-02-20 01:30:00,23.55,87.27,126.51859692637555,131.272,19.5,1023.0,62.91,91.0,20.35,2.5772076,91.96276,305
2025-02-20 02:30:00,23.55,87.27,138.90754832295434,144.326,21.6,1047.0,67.23,81.0,20.05,1.3708391,93.684135,315
2025-02-20 03:30:00,23.55,87.27,149.40938340020236,155.062,23.6,1041.0,68.58,72.0,19.8,0.35999998,94.55429,323
2025-02-20 04:30:00,23.55,87.27,158.2544995919342,163.602,25.6,1012.0,69.12,63.0,19.6,1.4058449,95.13899,329
2025-02-20 05:30:00,23.55,87.27,147.81599322446692,156.28201,23.4,969.0,59.940002,62.0,19.35,1.98,96.62896,321
2025-02-20 06:30:00,23.55,87.27,143.42990761840196,151.158,23.9,909.0,59.4,71.0,21.1,2.4482646,86.452484,318
2025-02-20 07:30:00,23.55,87.27,130.79074948292495,138.592,24.6,835.0,58.995003,84.0,22.15,0.40249225,81.839066,308
2025-02-20 08:30:00,23.55,87.27,113.92171041565156,123.22,24.5,757.0,60.21,97.0,23.3,2.3051248,76.56433,280
2025-02-20 09:30:00,23.55,87.27,104.88428980368556,113.582,23.0,675.0,64.395004,110.0,26.4,4.1046314,63.829094,250
2025-02-20 10:30:00,23.55,87.27,85.21138817831299,92.59801,20.9,590.0,70.335,123.0,28.0,7.2,57.390163,184
2025-02-20 11:30:00,23.55,87.27,77.44640460485999,82.96,19.4,518.0,75.6,135.0,28.2,6.489992,56.371822,158
2025-02-20 12:30:00,23.55,87.27,72.17156562842312,75.884,18.7,462.0,79.38,148.0,29.5,6.439876,49.255592,171
2025-02-20 13:30:00,23.55,87.27,72.3835889815704,76.372,18.5,420.0,82.485,159.0,30.15,7.8149853,46.411774,187
2025-02-20 14:30:00,23.55,87.27,77.25723599914721,81.862,20.1,393.0,85.455,164.0,29.4,9.236298,50.168095,194
2025-02-20 15:30:00,23.55,87.27,79.60850312074193,84.912,24.4,384.0,88.965004,159.0,23.6,8.55142,76.61069,187
2025-02-20 16:30:00,23.55,87.27,80.02606780599359,84.05801,30.4,390.0,92.20501,148.0,23.65,4.353619,76.14283,171
2025-02-20 17:30:00,23.55,87.27,73.32933635046075,77.836,34.4,415.0,94.365005,114.0,22.5,3.62243,82.13782,144
2025-02-20 18:30:00,23.55,87.27,82.71882507862459,88.084,36.0,457.0,90.18001,99.0,20.8,5.9834766,85.61494,176
2025-02-20 19:30:00,23.55,87.27,83.60986100463161,86.864,38.1,517.0,84.240005,79.0,20.95,6.7205353,86.43811,179
2025-02-20 20:30:00,23.55,87.27,81.53027072855201,84.912,39.4,596.0,78.57,62.0,20.75,10.08,91.131546,172
2025-02-20 21:30:00,23.55,87.27,84.1417403719645,87.474,38.7,714.0,72.76501,54.0,20.25,6.391901,93.69341,180
2025-02-20 22:30:00,23.55,87.27,88.23722074272845,91.743996,37.1,850.0,67.23,50.0,19.8,3.8268526,95.44342,194
2025-02-20 23:30:00,23.55,87.27,89.33850489304713,93.452,36.8,944.0,64.53,46.0,19.5,3.7971036,96.03136,198
2025-02-21 00:30:00,23.55,87.27,90.94283466940601,95.16,38.8,970.0,66.420006,39.0,19.35,4.353619,96.32753,203
2025-02-21 01:30:00,23.55,87.27,96.64309889576762,100.04,42.0,953.0,71.145004,32.0,19.25,6.2145634,96.023926,222
2025-02-21 02:30:00,23.55,87.27,102.25434931820664,106.506004,45.1,907.0,76.545006,25.0,18.95,5.5450516,96.3165,241
2025-02-21 03:30:00,23.55,87.27,109.65282368151908,114.436005,48.5,819.0,81.270004,18.0,18.7,4.724786,96.0075,266
2025-02-21 04:30:00,23.55,87.27,118.16382027359624,122.122,51.8,703.0,86.534996,12.0,18.4,4.514377,96.30126,294
2025-02-21 05:30:00,23.55,87.27,125.61378784304357,130.052,57.4,614.0,99.494995,8.0,18.1,1.5379207,95.9895,304
2025-02-21 06:30:00,23.55,87.27,137.2581086714861,141.76399,53.4,580.0,118.8,15.0,18.2,1.3104197,100.0,313
2025-02-21 07:30:00,23.55,87.27,143.2502448867792,146.522,47.6,572.0,144.85501,26.0,19.8,1.8089776,94.55429,318
2025-02-21 08:30:00,23.55,87.27,136.7936397999283,139.812,41.8,562.0,160.11,43.0,22.85,1.5273507,78.431786,313
2025-02-21 09:30:00,23.55,87.27,94.24260079149889,98.82,36.3,540.0,156.33,72.0,25.5,1.8,65.8663,214
2025-02-21 10:30:00,23.55,87.27,83.21004385512708,88.572,30.8,516.0,141.885,109.0,27.8,1.6299692,55.922703,177
2025-02-21 11:30:00,23.55,87.27,81.85552490754733,87.474,25.4,491.0,123.255005,137.0,29.8,3.494968,45.880043,173
2025-02-21 12:30:00,23.55,87.27,77.21740492916162,86.01,19.2,464.0,99.225,153.0,31.0,6.7397914,36.0287,178
2025-02-21 13:30:00,23.55,87.27,66.43862359528738,77.226,13.1,436.0,71.145004,162.0,31.95,8.557102,30.555233,191
2025-02-21 14:30:00,23.55,87.27,59.481516640967016,69.906,10.3,410.0,50.22,163.0,32.2,9.867218,27.92741,193
2025-02-21 15:30:00,23.55,87.27,53.09313726495286,64.66,13.0,373.0,41.715,155.0,32.05,10.564942,27.246738,181
2025-02-21 16:30:00,23.55,87.27,50.58996517594982,62.098003,18.9,338.0,40.5,139.0,31.3,10.261578,27.777134,157
2025-02-21 17:30:00,23.55,87.27,62.5696152505479,74.176,22.7,348.0,44.954998,119.0,29.55,6.0077944,31.84961,128
2025-02-21 18:30:00,23.55,87.27,83.71683572847022,94.30601,27.7,442.0,51.3,105.0,28.0,7.193247,32.927402,179
2025-02-21 19:30:00,23.55,87.27,99.29895815797126,109.068,34.7,582.0,59.940002,86.0,25.9,5.0432134,39.551918,231
2025-02-21 20:30:00,23.55,87.27,109.95105434299882,118.218,40.3,697.0,66.01501,70.0,24.1,6.66,48.929825,267
2025-02-21 21:30:00,23.55,87.27,121.6824323342979,127.85601,42.9,764.0,67.5,60.0,22.7,5.2200003,72.261665,301
2025-02-21 22:30:00,23.55,87.27,131.82912839445896,138.592,44.1,806.0,66.420006,53.0,21.8,4.6834598,78.03343,309
2025-02-21 23:30:00,23.55,87.27,139.31999160517537,146.522,45.0,826.0,64.53,47.0,21.6,8.019601,81.00461,315
2025-02-22 00:30:00,23.55,87.27,146.34688174388177,152.25601,45.8,811.0,61.965004,40.0,21.5,8.435069,82.014725,320
2025-02-22 01:30:00,23.55,87.27,147.3968709817747,155.672,46.3,774.0,58.455,33.0,21.35,8.55142,81.99616,321
2025-02-22 02:30:00,23.55,87.27,150.85721127449446,158.478,46.7,755.0,55.485,27.0,21.1,8.067936,83.263214,324
2025-02-22 03:30:00,23.55,87.27,152.6386170522941,160.186,47.5,768.0,51.165005,20.0,20.35,4.7928696,88.57657,325
2025-02-22 04:30:00,23.55,87.27,151.0316541097639,160.186,48.3,800.0,47.385,15.0,19.75,3.5455887,90.21331,324
2025-02-22 05:30:00,23.55,87.27,143.6572443273509,152.86601,45.2,853.0,46.035,16.0,19.55,2.4216523,88.79024,318
2025-02-22 06:30:00,23.55,87.27,144.81820332022218,155.062,40.6,954.0,54.675,30.0,20.15,0.9,95.752525,319
2025-02-22 07:30:00,23.55,87.27,147.702461969606,156.77,34.3,1075.0,67.23,50.0,22.1,2.5071096,87.62726,321
2025-02-22 08:30:00,23.55,87.27,125.91537223145069,136.884,29.5,1135.0,80.19,71.0,24.4,3.7799997,79.140594,305
2025-02-22 09:30:00,23.55,87.27,105.87058157717404,117.364,27.9,1088.0,95.445,93.0,26.6,4.327493,68.38238,253
2025-02-22 10:30:00,23.55,87.27,93.39672899283065,105.408005,27.7,981.0,111.105,117.0,27.8,4.445672,61.03058,211
2025-02-22 11:30:00,23.55,87.27,84.96894875747554,98.332,26.9,866.0,119.07,137.0,28.15,4.2366967,57.2471,183
2025-02-22 12:30:00,23.55,87.27,82.33366226102007,95.16,23.9,748.0,112.994995,154.0,29.9,4.2175345,48.438015,179
2025-02-22 13:30:00,23.55,87.27,83.15230456267359,94.062004,20.3,624.0,99.090004,168.0,30.95,5.904439,44.897926,200
2025-02-22 14:30:00,23.55,87.27,82.51062165553736,95.16,18.9,535.0,87.75,172.0,30.25,1.1525624,42.763363,210
2025-02-22 15:30:00,23.55,87.27,81.48722459793231,92.59801,21.7,510.0,83.43,160.0,24.0,15.856356,69.38086,188
2025-02-22 16:30:00,23.55,87.27,79.78276479729834,88.328,26.6,521.0,81.675,139.0,22.55,11.431063,74.54948,166
2025-02-22 17:30:00,23.55,87.27,90.45072886440687,92.354,32.8,527.0,82.62,115.0,23.25,14.529915,73.967094,202
2025-02-22 18:30:00,23.55,87.27,72.62326580845824,73.810005,29.9,507.0,75.735,109.0,23.7,13.393983,73.812035,142
2025-02-22 19:30:00,23.55,87.27,66.48272312487232,66.856,26.1,481.0,66.555,100.0,22.0,11.966954,81.82038,122
2025-02-22 20:30:00,23.55,87.27,64.98829446212672,66.856,24.3,475.0,61.425,91.0,20.9,2.4482648,87.521416,117
2025-02-22 21:30:00,23.55,87.27,70.59828267704283,73.810005,26.3,497.0,64.125,82.0,20.6,2.8174455,88.044334,135
2025-02-22 22:30:00,23.55,87.27,83.05408134974147,85.522,30.3,539.0,70.875,71.0,20.4,2.3051248,89.69667,177
2025-02-22 23:30:00,23.55,87.27,89.20724634934231,92.842,33.9,594.0,76.815,62.0,20.15,6.9270773,91.092804,197
2025-02-23 00:30:00,23.55,87.27,96.54992525540915,100.52801,36.3,672.0,80.055,53.0,19.7,9.82114,91.34978,222
2025-02-23 01:30:00,23.55,87.27,106.59660707661247,110.77601,38.4,764.0,82.485,45.0,19.3,5.5916004,94.53406,255
2025-02-23 02:30:00,23.55,87.27,117.20885843574189,120.78001,40.4,838.0,84.915,38.0,19.0,4.6730714,95.7159,291
2025-02-23 03:30:00,23.55,87.27,125.04855291401788,129.564,43.6,898.0,87.885,29.0,18.7,4.2481523,96.309586,304
2025-02-23 04:30:00,23.55,87.27,134.19325916995103,137.738,46.8,940.0,90.72,22.0,18.6,4.1046314,96.00453,311
2025-02-23 05:30:00,23.55,87.27,110.03054949357512,114.192,30.5,927.0,82.08,40.0,18.7,4.965521,95.70629,267
2025-02-23 06:30:00,23.55,87.27,108.89168537856456,115.9,27.9,819.0,78.705,52.0,20.05,3.438895,91.65808,263
2025-02-23 07:30:00,23.55,87.27,89.55195643400559,99.43,24.1,656.0,73.71,70.0,22.1,4.3536186,82.86063,199
2025-02-23 08:30:00,23.55,87.27,69.47986594248641,81.496,20.5,520.0,68.715004,88.0,24.55,9.299225,65.461815,132
2025-02-23 09:30:00,23.55,87.27,62.38508141003509,74.42,17.2,441.0,63.585,107.0,26.05,11.749741,52.393982,110
2025-02-23 10:30:00,23.55,87.27,61.8475830327772,76.128006,14.1,389.0,58.455,128.0,26.55,9.339208,51.03289,141
2025-02-23 11:30:00,23.55,87.27,64.8244883716422,80.398,11.7,353.0,54.405,145.0,28.55,8.641874,39.900692,166
2025-02-23 12:30:00,23.55,87.27,68.32340051315087,84.912,10.0,332.0,52.245003,158.0,29.15,7.2649574,37.05906,185
2025-02-23 13:30:00,23.55,87.27,71.57043996416486,91.743996,9.2,327.0,51.165005,168.0,29.8,4.724786,35.578903,200
2025-02-23 14:30:00,23.55,87.27,73.10426467642121,97.112,9.9,328.0,50.625,171.0,29.85,2.0124612,33.99723,208
2025-02-23 15:30:00,23.55,87.27,73.62488175731858,99.43,13.3,328.0,50.49,164.0,30.05,0.9,32.735565,194
2025-02-23 16:30:00,23.55,87.27,75.4940983673113,101.382,18.3,334.0,50.895,150.0,29.55,3.572898,31.744104,174
2025-02-23 17:30:00,23.55,87.27,82.19636422430474,105.896,21.6,355.0,49.005,121.0,27.35,2.5071096,41.15221,174
2025-02-23 18:30:00,23.55,87.27,92.32231986330554,114.192,22.8,401.0,50.625,112.0,26.05,6.269067,46.498863,208
2025-02-23 19:30:00,23.55,87.27,96.01741323956433,112.728004,24.5,461.0,52.515003,100.0,24.7,5.796447,59.55873,220
2025-02-23 20:30:00,23.55,87.27,97.76237497734527,111.630005,25.6,514.0,52.785,89.0,23.7,2.968636,65.69798,226
2025-02-23 21:30:00,23.55,87.27,99.24629340663546,111.020004,25.5,549.0,49.545002,82.0,22.4,4.2021427,71.75242,231
2025-02-23 22:30:00,23.55,87.27,101.88010559962152,114.436005,24.8,576.0,44.415005,77.0,21.95,5.1919937,73.5128,240
2025-02-23 23:30:00,23.55,87.27,108.14121640515226,121.268005,24.4,603.0,40.635002,72.0,21.95,1.659518,70.54006,260
2025-02-24 00:30:00,23.55,87.27,113.95035190912971,128.344,24.6,635.0,39.285,67.0,20.95,3.8268526,74.04488,280
2025-02-24 01:30:00,23.55,87.27,119.5124002631395,135.78601,25.1,668.0,39.15,62.0,20.25,4.1046314,78.30056,298
2025-02-24 02:30:00,23.55,87.27,123.78537612193684,142.00801,25.6,694.0,39.285,58.0,19.55,3.319036,83.08183,303
2025-02-24 03:30:00,23.55,87.27,126.15997859829363,147.132,26.0,715.0,38.745003,52.0,19.0,3.6179552,86.79865,305
2025-02-24 04:30:00,23.55,87.27,128.50011372201794,151.158,26.4,729.0,38.475002,47.0,18.65,3.9966488,88.15575,307
2025-02-24 05:30:00,23.55,87.27,129.26078044158947,151.158,27.3,726.0,44.415005,48.0,18.3,3.8773184,89.53889,307
2025-02-24 06:30:00,23.55,87.27,131.40900319737597,154.574,26.8,703.0,53.325,59.0,19.35,3.01735,89.90114,309
2025-02-24 07:30:00,23.55,87.27,129.00467941138467,148.84,25.9,663.0,65.61,74.0,21.25,2.9024127,80.19799,307
2025-02-24 08:30:00,23.55,87.27,121.01495197385492,143.96,24.6,606.0,75.465004,91.0,23.85,2.0124612,68.26879,301
2025-02-24 09:30:00,23.55,87.27,108.56438045389312,133.468,22.5,521.0,81.405,109.0,26.5,0.17999999,56.490917,262
2025-02-24 10:30:00,23.55,87.27,96.0103522103191,123.22,19.9,419.0,85.05,129.0,28.3,1.6199999,41.820248,220
2025-02-24 11:30:00,23.55,87.27,75.57133643739623,107.604,17.5,338.0,85.05,145.0,29.75,4.942631,32.223427,166
2025-02-24 12:30:00,23.55,87.27,63.682396181137214,95.16,14.8,294.0,78.975,158.0,30.65,8.383054,26.157,185
2025-02-24 13:30:00,23.55,87.27,57.19066236829712,86.37601,12.2,270.0,69.255,168.0,30.95,10.387107,24.607534,200
2025-02-24 14:30:00,23.55,87.27,53.08748285617814,79.788,11.7,258.0,62.505,172.0,31.0,10.478722,22.923792,210
2025-02-24 15:30:00,23.55,87.27,51.35617150673224,74.664,14.5,254.0,61.83,167.0,30.9,9.761578,21.232456,199
2025-02-24 16:30:00,23.55,87.27,50.01282880109881,70.272,19.5,261.0,63.99,157.0,30.15,10.948973,21.04339,184
2025-02-24 17:30:00,23.55,87.27,58.39326172198069,67.832,25.1,276.0,78.3,141.0,28.4,8.885877,24.861721,160
2025-02-24 18:30:00,23.55,87.27,75.23906751983446,85.522,28.8,305.0,78.03,123.0,26.2,5.5567255,34.223232,151
2025-02-24 19:30:00,23.55,87.27,92.01345659753814,103.090004,33.8,342.0,77.490005,98.0,25.3,2.7534704,37.207424,207
2025-02-24 20:30:00,23.55,87.27,107.44278594427972,118.462,36.5,366.0,74.385,78.0,25.3,3.319036,34.90173,258
2025-02-24 21:30:00,23.55,87.27,117.84526456938448,130.662,34.9,364.0,66.825005,69.0,24.95,6.9480934,32.181347,293
2025-02-24 22:30:00,23.55,87.27,112.97301951245277,124.684,30.9,349.0,56.835,64.0,23.9,10.3480425,34.62289,277
2025-02-24 23:30:00,23.55,87.27,85.1895980296459,94.062004,27.1,341.0,48.735,63.0,22.1,7.2044983,43.18323,184
2025-02-25 00:30:00,23.55,87.27,67.17849951831569,76.73801,24.0,344.0,44.145,65.0,21.0,6.1569467,49.069187,124
2025-02-25 01:30:00,23.55,87.27,61.34101230352828,73.566,21.1,353.0,41.31,70.0,20.7,6.0077944,50.656376,104
2025-02-25 02:30:00,23.55,87.27,60.287336625073344,75.274,19.2,374.0,39.15,73.0,19.95,2.5772076,54.49343,101
2025-02-25 03:30:00,23.55,87.27,63.66297389675837,80.642,18.8,419.0,35.91,70.0,19.75,0.40249225,59.941177,112
2025-02-25 04:30:00,23.55,87.27,67.88680444013309,86.62,19.5,477.0,33.345,66.0,18.75,3.4623692,59.90195,126
2025-02-25 05:30:00,23.55,87.27,78.86603621544243,100.04,23.9,514.0,44.820004,61.0,18.0,4.4456716,63.62499,163
2025-02-25 06:30:00,23.55,87.27,86.7071976222929,108.214,24.2,518.0,52.245003,70.0,19.35,2.0124612,68.02467,189
2025-02-25 07:30:00,23.55,87.27,87.89389928328401,108.824,24.4,501.0,62.505,82.0,21.4,3.6402748,58.20242,193
2025-02-25 08:30:00,23.55,87.27,83.94384482599678,107.116005,24.1,472.0,72.090004,98.0,24.0,3.9312592,50.694267,180
2025-02-25 09:30:00,23.55,87.27,76.01652292077269,101.992,22.8,424.0,80.46,119.0,26.6,4.278551,39.879425,153
2025-02-25 10:30:00,23.55,87.27,60.48352385099454,85.76601,20.8,364.0,87.885,142.0,28.3,3.964089,33.676968,162
2025-02-25 11:30:00,23.55,87.27,61.801915353141304,84.66801,18.7,316.0,91.53001,163.0,29.4,3.0547013,32.98902,193
2025-02-25 12:30:00,23.55,87.27,65.51100674434092,87.23,15.8,290.0,88.695,180.0,30.3,4.802999,31.846392,230
2025-02-25 13:30:00,23.55,87.27,68.06718753192705,87.474,12.7,276.0,81.945,194.0,31.1,7.7900705,29.04531,265
2025-02-25 14:30:00,23.55,87.27,68.63518147816193,87.23,11.9,268.0,76.950005,200.0,31.3,10.134496,27.045385,280
2025-02-25 15:30:00,23.55,87.27,69.12082661375,85.156006,15.1,260.0,76.275,193.0,30.85,12.466867,25.341463,262
2025-02-25 16:30:00,23.55,87.27,68.42504151497381,83.813995,20.6,258.0,77.22,178.0,30.05,14.650939,25.47306,225
2025-02-25 17:30:00,23.55,87.27,70.51633150479498,83.813995,23.2,280.0,74.655,162.0,28.7,12.371645,28.00834,191
2025-02-25 18:30:00,23.55,87.27,91.89875448225682,104.798004,29.3,351.0,74.520004,139.0,27.45,7.3094187,35.982273,206
2025-02-25 19:30:00,23.55,87.27,124.50829067084724,137.25,37.4,446.0,73.98,107.0,25.0,3.4763772,45.3129,303
2025-02-25 20:30:00,23.55,87.27,140.73372122910533,152.86601,41.6,503.0,71.145004,83.0,24.15,7.7734165,52.924026,316
2025-02-25 21:30:00,23.55,87.27,134.70637062652366,147.132,38.4,484.0,64.26,74.0,22.9,1.4399999,62.060257,311
2025-02-25 22:30:00,23.55,87.27,118.39793420211706,128.344,31.3,428.0,55.215004,73.0,22.8,10.387107,53.618263,295
2025-02-25 23:30:00,23.55,87.27,94.99945253683441,104.798004,25.3,386.0,47.655,73.0,22.5,12.093535,47.385124,217
2025-02-26 00:30:00,23.55,87.27,78.09301666685491,88.084,22.2,378.0,43.2,73.0,21.75,8.39078,48.61949,160
2025-02-26 01:30:00,23.55,87.27,70.16507639212261,82.96,20.1,384.0,40.23,74.0,20.2,4.5820518,55.104107,134
2025-02-26 02:30:00,23.55,87.27,69.37692773464713,84.423996,18.8,398.0,38.34,74.0,19.5,3.604497,59.094627,131
2025-02-26 03:30:00,23.55,87.27,70.95168560960337,89.182,18.4,423.0,36.99,72.0,19.2,1.4512063,62.02582,137
2025-02-26 04:30:00,23.55,87.27,75.49342046188636,94.91601,18.7,456.0,36.72,70.0,18.6,2.968636,64.18117,152
2025-02-26 05:30:00,23.55,87.27,78.71989881788319,97.722,18.8,479.0,40.23,68.0,18.25,4.802999,63.89203,162
2025-02-26 06:30:00,23.55,87.27,86.14230519636205,105.896,19.4,487.0,44.55,72.0,19.2,3.494968,71.16391,187
2025-02-26 07:30:00,23.55,87.27,89.47890075735648,105.408005,20.2,486.0,50.895,79.0,21.35,3.710795,61.108944,198
2025-02-26 08:30:00,23.55,87.27,86.72026451942234,106.506004,20.5,478.0,58.590004,92.0,24.0,3.8939953,52.885433,189
2025-02-26 09:30:00,23.55,87.27,83.13710690121097,103.944,19.9,459.0,69.39001,117.0,26.45,3.96,45.265697,177
2025-02-26 10:30:00,23.55,87.27,85.89192767012074,107.116005,18.7,432.0,81.270004,147.0,27.95,3.4763772,41.72351,186
2025-02-26 11:30:00,23.55,87.27,95.54295095703881,113.582,17.2,408.0,88.15501,172.0,29.5,3.06,39.26552,218
2025-02-26 12:30:00,23.55,87.27,95.29961296170328,114.192,14.7,388.0,85.32,187.0,30.3,4.510787,36.54018,248
2025-02-26 13:30:00,23.55,87.27,91.01057458538357,107.604,11.8,371.0,77.355,195.0,30.8,4.613762,33.927288,268
2025-02-26 14:30:00,23.55,87.27,86.4014890936762,102.602,11.0,361.0,71.145004,197.0,31.35,4.5,31.407156,272
2025-02-26 15:30:00,23.55,87.27,85.95374746229484,100.284,13.9,358.0,69.93,192.0,31.1,5.5916004,30.42278,260
2025-02-26 16:30:00,23.55,87.27,84.67288198282323,99.43,18.9,363.0,70.605,181.0,30.35,7.689603,31.54623,232
2025-02-26 17:30:00,23.55,87.27,110.54246987116352,125.782,25.6,383.0,73.71,154.0,29.0,6.489992,34.893433,268
2025-02-26 18:30:00,23.55,87.27,131.68039111314337,146.522,28.7,430.0,73.170006,134.0,26.7,2.8856194,43.31553,309
2025-02-26 19:30:00,23.55,87.27,143.80259418181925,158.478,32.9,492.0,72.225,106.0,25.35,1.0948973,47.378567,318
2025-02-26 20:30:00,23.55,87.27,153.99557163102006,168.11601,35.4,544.0,70.065,84.0,24.2,7.458606,54.32548,326
2025-02-26 21:30:00,23.55,87.27,160.18443939666273,173.85,34.6,575.0,66.15,75.0,23.5,8.019601,60.42921,331
2025-02-26 22:30:00,23.55,87.27,162.82382251561717,177.266,32.0,595.0,61.155,71.0,22.7,7.1661706,66.11769,333
2025-02-26 23:30:00,23.55,87.27,164.88337482237623,177.266,29.3,614.0,55.890003,68.0,21.75,0.17999999,75.36394,335
2025-02-27 00:30:00,23.55,87.27,158.3895915662814,172.14201,26.8,638.0,49.815002,63.0,21.3,3.2399998,71.32386,330
2025-02-27 01:30:00,23.55,87.27,147.2945145653804,161.894,24.1,660.0,43.605,57.0,21.25,0.56920993,69.73502,321
2025-02-27 02:30:00,23.55,87.27,134.20547190377488,148.23001,22.3,671.0,39.555,54.0,20.5,2.6758924,70.49251,311
2025-02-27 03:30:00,23.55,87.27,126.05643903642988,140.91,21.8,662.0,38.34,52.0,19.9,3.7971036,65.74099,305
2025-02-27 04:30:00,23.55,87.27,122.73136094214992,138.592,22.1,641.0,39.420002,53.0,19.5,4.175069,62.71033,302
2025-02-27 05:30:00,23.55,87.27,120.57652503147148,136.03,22.6,622.0,46.98,55.0,19.35,3.1072817,63.09019,300
2025-02-27 06:30:00,23.55,87.27,118.11818151259484,136.39601,22.6,612.0,51.03,61.0,20.0,2.34,70.85388,294
2025-02-27 07:30:00,23.55,87.27,117.75929437006342,132.98,22.6,603.0,57.51,71.0,21.85,2.3469129,60.044056,293
2025-02-27 08:30:00,23.55,87.27,116.96694002538005,134.078,22.5,588.0,67.770004,88.0,24.35,2.968636,52.463,290
2025-02-27 09:30:00,23.55,87.27,114.09718901821469,134.322,22.6,562.0,87.21,116.0,26.6,3.6,51.703053,280
2025-02-27 10:30:00,23.55,87.27,118.1835887483037,136.39601,22.7,529.0,110.565,151.0,28.2,3.9763298,50.97377,294
2025-02-27 11:30:00,23.55,87.27,124.46400129433624,142.00801,21.8,492.0,123.525,180.0,29.9,7.256032,43.91046,303
2025-02-27 12:30:00,23.55,87.27,120.79338412647,138.592,18.5,448.0,117.18001,200.0,30.85,7.973005,39.133892,301
2025-02-27 13:30:00,23.55,87.27,112.83323922733014,132.126,14.2,400.0,100.575005,215.0,31.5,8.297589,34.90432,301
2025-02-27 14:30:00,23.55,87.27,104.07490868529008,127.24601,12.0,363.0,86.13,220.0,31.65,10.805999,32.96279,302
2025-02-27 15:30:00,23.55,87.27,94.74326991081587,121.634,13.6,328.0,78.165,214.0,31.15,10.272623,31.352154,301
2025-02-27 16:30:00,23.55,87.27,87.63639918527284,115.656006,17.4,303.0,72.495,199.0,30.65,9.144637,29.212965,278
2025-02-27 17:30:00,23.55,87.27,95.96972367094186,121.268005,21.5,330.0,67.23,163.0,28.95,6.5248446,32.64632,220
2025-02-27 18:30:00,23.55,87.27,109.48455562875704,136.39601,26.7,465.0,67.365005,142.0,27.35,6.361415,38.666428,265
2025-02-27 19:30:00,23.55,87.27,136.19046737497212,162.504,33.6,651.0,67.365005,112.0,26.95,8.139901,39.84604,312
2025-02-27 20:30:00,23.55,87.27,146.9719106032724,171.044,36.9,756.0,65.205,91.0,25.3,6.4799995,45.39512,321
2025-02-27 21:30:00,23.55,87.27,128.91715559327727,150.548,33.2,697.0,58.995003,86.0,25.05,9.983106,45.178055,307
2025-02-27 22:30:00,23.55,87.27,84.71198582196448,97.966,25.9,557.0,50.625,90.0,24.45,10.158444,45.761063,182
2025-02-27 23:30:00,23.55,87.27,59.89181422213078,71.492,19.9,448.0,43.74,93.0,23.4,9.422101,51.538727,100
2025-02-28 00:30:00,23.55,87.27,53.1567010620267,64.66,17.0,416.0,39.555,93.0,22.4,7.1661706,55.65878,93
2025-02-28 01:30:00,23.55,87.27,55.16809498936882,65.758,15.3,415.0,36.99,92.0,21.3,5.414979,60.11032,92
2025-02-28 02:30:00,23.55,87.27,57.797031087289675,71.126,14.8,425.0,36.045002,91.0,20.6,4.9785542,63.36956,96
2025-02-28 03:30:00,23.55,87.27,64.46028261635988,78.08,15.5,447.0,36.45,87.0,20.35,2.8856194,64.985916,115
